,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1827,1413
1669,/ssisearch?search_api_fulltext_1=software carpentry&page=4,1,1
1670,/ssisearch?search_api_fulltext_1=software carpentry&page=5,1,1
1671,/ssisearch?search_api_fulltext_1=software carpentry&page=6,1,1
1672,/ssisearch?search_api_fulltext_1=software carpentry&page=7,1,1
1673,/ssisearch?search_api_fulltext_1=software carpentry&page=8,1,1
1674,/ssisearch?search_api_fulltext_1=software carpentry&page=9,1,1
1675,/ssisearch?search_api_fulltext_1=software+carpentry,23,4
1676,/ssisearch?search_api_fulltext_1=sponsor,2,1
1677,/ssisearch?search_api_fulltext_1=Test,2,1
1678,/ssisearch?search_api_fulltext_1=trl,2,1
1679,/ssisearch?search_api_fulltext_1=uk-us+awardees,1,1
1680,/ssisearch?search_api_fulltext_1=Venice,1,1
1681,/ssisearch?search_api_fulltext_1=which+software+to+maintain,1,1
1682,/ssisearch?search_api_fulltext_1=which+software+to+maintaom,2,1
1683,/ssisearch?search_api_fulltext_1=why+collaborations+workshop,1,1
1684,/ssisearch?search_api_fulltext_1=whysat,1,1
1685,/ssisearch?search_api_fulltext_1=woman+in+hpc,1,1
1686,/ssisearch?search_api_fulltext_1=women+in+hpc,3,1
1687,/ssisearch?search_api_fulltext_1=workshop,1,1
1688,/ssisearch?search_api_fulltext_1=workshop+ICL,1,1
1689,/ssisearch?search_api_fulltext_1=WSSSPE5.1,1,1
1690,/staff,9,4
1691,/starting-community-taking-your-software-world,1,1
1692,/starting-new-software-project-few-things-consider,305,297
1693,/stephan-lautenschlager,2,2
1694,/steve-crouch,5,5
1695,/steve-harris,2,1
1696,/susheel-varma,8,7
1697,/sustainable-history-ensuring-today-s-digital-history-survives,2,2
1698,/swc-instructor-training,13,10
1699,/tag/jobs,44,32
1700,/tag/jobs?page=0,1,1
1701,/tag/jobs?page=1,3,3
1702,/tag/jobs?page=2,2,2
1703,/tag/jobs?page=3,1,1
1704,/tag/jobs?page=4,1,1
1705,/tag/jobs?page=5,1,1
1706,/tag/jobs?page=6,2,2
1707,/tag/policy research,24,16
1708,/tags/agu,1,1
1709,/tags/analysis,2,2
1710,/tags/archaeology,4,2
1711,/tags/argentinosaurus-huinculensis,2,2
1712,/tags/ask-institute,1,1
1713,/tags/automation,4,2
1714,/tags/azure,1,1
1715,/tags/bees,1,1
1716,/tags/bentobox,1,1
1717,/tags/best-practice,1,1
1718,/tags/biojs,1,1
1719,/tags/bitbucket,1,1
1720,/tags/bootcamp,2,1
1721,/tags/breaking-software-barriers,3,3
1722,/tags/bring-your-own-data,1,1
1723,/tags/cambridge,3,2
1724,/tags/cambridge-licensing-workshop,2,1
1725,/tags/ccpforge,2,2
1726,/tags/celtic,1,1
1727,/tags/cfd,1,1
1728,/tags/climate-modelling,1,1
1729,/tags/cloud-computing,1,1
1730,/tags/collab17,1,1
1731,/tags/collaborations-workshop,1,1
1732,/tags/collaborations-workshop-2014-0,1,1
1733,/tags/collaborations-workshop-2017,1,1
1734,/tags/collaborations-workshop-2017?page=1,1,1
1735,/tags/collaborations-workshop-2018,3,3
1736,/tags/collaborations-workshop-2018?page=1,1,1
1737,/tags/containers,1,1
1738,/tags/csessp,1,1
1739,/tags/cw17,3,1
1740,/tags/cw18,1,1
1741,/tags/data-analysis,1,1
1742,/tags/data-management,1,1
1743,/tags/dawn,1,1
1744,/tags/day-software-life,17,12
1745,/tags/day-software-life?page=0,1,1
1746,/tags/day-software-life?page=1,7,5
1747,/tags/day-software-life?page=2,9,5
1748,/tags/day-software-life?page=3,3,2
1749,/tags/day-software-life?page=4,1,1
1750,/tags/de-rse,1,1
1751,/tags/desert-island-hard-disks,4,4
1752,/tags/digitisation,1,1
1753,/tags/dinosaurs,3,3
1754,/tags/dirac,2,2
1755,/tags/discrete-computational-mathematics,1,1
1756,/tags/dmacrys,2,1
1757,/tags/docathon,1,1
1758,/tags/docker,2,2
1759,/tags/egi,1,1
1760,/tags/electronic-lab-notebook,4,3
1761,/tags/elixir,1,1
1762,/tags/epsrc,1,1
1763,/tags/european-globus-community-forum,3,1
1764,/tags/excel,2,2
1765,/tags/fellows,2,2
1766,/tags/fellows-2018,1,1
1767,/tags/fellows-blogs,1,1
1768,/tags/fellows?page=1,1,1
1769,/tags/fellowship-programme-2018,9,7
1770,/tags/force11,2,2
1771,/tags/force2017,1,1
1772,/tags/funding,2,1
1773,/tags/gaitsym,2,1
1774,/tags/gamification,1,1
1775,/tags/geography,1,1
1776,/tags/github,1,1
1777,/tags/hartree-centre,1,1
1778,/tags/heroes-software-engineering,7,5
1779,/tags/ict,1,1
1780,/tags/image-processing,1,1
1781,/tags/imperial-college-london,1,1
1782,/tags/ipclc,1,1
1783,/tags/jisc,1,1
1784,/tags/job-adverts,2,2
1785,/tags/job-adverts?page=0,2,2
1786,/tags/job-adverts?page=1,1,1
1787,/tags/jobs,2,2
1788,/tags/jors,2,2
1789,/tags/kinect,2,1
1790,/tags/language,1,1
1791,/tags/licensing,3,2
1792,/tags/london,1,1
1793,/tags/lux-zepelin,2,2
1794,/tags/maps,5,3
1795,/tags/mark-woodbridge,1,1
1796,/tags/matlab,1,1
1797,/tags/measuring-behavior-2018,2,1
1798,/tags/medicine,2,1
1799,/tags/met-office,1,1
1800,/tags/microsoft-research,1,1
1801,/tags/miw-workshop,1,1
1802,/tags/molluscs,1,1
1803,/tags/monthly-updates,5,4
1804,/tags/nesta,1,1
1805,/tags/nikhef,1,1
1806,/tags/nrp,1,1
1807,/tags/open-data,1,1
1808,/tags/open-science,1,1
1809,/tags/opendreamkit,1,1
1810,/tags/overleaf,1,1
1811,/tags/oxford-eresearch-centre,1,1
1812,/tags/palaeontology,6,2
1813,/tags/parafem,1,1
1814,/tags/policy-research,14,6
1815,/tags/provenance,1,1
1816,/tags/provenance-tool-suite,2,2
1817,/tags/puffersphere,2,2
1818,/tags/python,1,1
1819,/tags/reports,1,1
1820,/tags/reproducible-research,3,3
1821,/tags/research,1,1
1822,/tags/research-software-engineer-fellowship,5,4
1823,/tags/research-software-engineer-leaders,2,2
1824,/tags/research-software-engineers,4,4
1825,/tags/research-software-groups,2,1
1826,/tags/rse-community,3,3
1827,/tags/rse-community?page=1,1,1
1828,/tags/rse-conference,1,1
1829,/tags/scala,1,1
1830,/tags/singularity,1,1
1831,/tags/software-carpentry,3,3
1832,/tags/software-citation,1,1
1833,/tags/software-engineering,1,1
1834,/tags/software-management-plans,5,2
1835,/tags/software-research-object,1,1
1836,/tags/solid-mechanics,2,2
1837,/tags/speed-blog-posts,1,1
1838,/tags/spreadsheets,1,1
1839,/tags/statistics,1,1
1840,/tags/stfc,2,2
1841,/tags/suda-line,1,1
1842,/tags/surveys,2,2
1843,/tags/technical-handover,14,11
1844,/tags/theme-hospital,2,2
1845,/tags/top-tips,6,5
1846,/tags/top-tips?page=1,1,1
1847,/tags/training,2,1
1848,/tags/training?page=1,1,1
1849,/tags/university-manchester,1,1
1850,/tags/university-sussex,1,1
1851,/tags/visualisation,1,1
1852,/tags/women-hpc,3,2
1853,/tags/women-software,10,7
1854,/tags/wssspe,1,1
1855,/tags/xbox,1,1
1856,/tailored-carpentry-workshops,1,1
1857,/taxonomy/term/1627?page=1,1,1
1858,/taxonomy/term/1633,1,1
1859,/taxonomy/term/3,1,1
1860,/taxonomy/term/4?page=2,1,1
1861,/taxonomy/term/4?page=3,3,2
1862,/teams/policy,28,19
1863,/term/speed-blogging,20,19
1864,/testing-your-software,21,20
1865,/tom-pollard,8,6
1866,/torsten-reimer,1,1
1867,/tosca-2014,2,2
1868,/training,65,48
1869,/training-centres-doctoral-training,19,18
1870,/Training-For-CDTs,7,6
1871,/training/carpentry-events-uk,35,16
1872,/translate_c?depth=1&hl=en&rurl=translate.google.com&sl=en&sp=nmt4&tl=ko&u=https://www.software.ac.uk/resources/guides-everything/software-evaluation-guide&usg=ALkJrhiszfl52KUwP3-2b-m4t14mcrSjBw,1,1
1873,/translate_c?depth=1&hl=es&prev=search&rurl=translate.google.com.mx&sl=en&sp=nmt4&u=https://www.software.ac.uk/starting-new-software-project-few-things-consider&usg=ALkJrhhV6nDJ-SPLLumBUnLQ7GHSRdaF2w,1,1
1874,/translate_c?depth=1&hl=ko&prev=search&rurl=translate.google.co.kr&sl=en&sp=nmt4&u=https://www.software.ac.uk/&usg=ALkJrhij40GyMeWxqLKTosFfmiEhJF3d4g,1,1
1875,/translate_c?depth=1&hl=pl&prev=search&rurl=translate.google.pl&sl=en&sp=nmt4&u=https://www.software.ac.uk/how-cite-and-describe-software&usg=ALkJrhiW8Z7p5h6kUAp1AYcIH6RzjD6avw,1,1
1876,/user/1,22,11
1877,/user/10,6,4
1878,/user/11,5,2
1879,/user/146,3,3
1880,/user/148,10,9
1881,/user/16,2,2
1882,/user/187,1,1
1883,/user/7,9,5
1884,/user/8,3,2
1885,/user/login,37,34
1886,/using-continuous-integration-build-and-test-your-software,3,3
1887,/videos-lightning-talks,1,1
1888,/vincent-knight,2,2
1889,/web-scraping-arts-humanities-and-social-sciences-workshop-2013,3,3
1890,/what-do-we-do,25,24
1891,/what-do-we-do/areas-of-expertise,28,25
1892,/what-do-we-do/google-summer-of-code/scalable-testing-distributed-applications,2,1
1893,/what-do-we-do/preserving-software,6,2
1894,/what-do-we-do/seiuccr-project,4,1
1895,/what-do-we-do/training,8,4
1896,/what-do-we-do/upcoming-and-past-events,6,5
1897,/which-journals-should-i-publish-my-software,463,311
1898,/who-do-we-work,36,29
1899,/who-do-we-work/aircraft-geometry-and-surrogate-modelling,10,9
1900,/who-do-we-work/apes,4,3
1901,/who-do-we-work/bonej,2,2
1902,/who-do-we-work/brain-research-imaging-centre-edinburgh,1,1
1903,/who-do-we-work/cooling-muons-particle-physics,2,2
1904,/who-do-we-work/distance,8,8
1905,/who-do-we-work/dmacrys,7,6
1906,/who-do-we-work/ecias,1,1
1907,/who-do-we-work/forest-growth-src,4,4
1908,/who-do-we-work/imperial-college-lower-limb-model,2,2
1909,/who-do-we-work/labbook,21,13
1910,/who-do-we-work/monc,27,19
1911,/who-do-we-work/provenance-tool-suite,29,25
1912,/who-do-we-work/qubic,3,2
1913,/who-do-we-work/recomputationorg,1,1
1914,/who-do-we-work/sprint,15,14
1915,/who-do-we-work/textvre,1,1
1916,/who-do-we-work/tpls,6,6
1917,/who-we-are,5,3
1918,/women-software,1,1
1919,/workshop-e-infrastructure-trainers,7,5
1920,/workshop-research-software-engineers,14,14
1921,/workshops,32,25
1922,/writing-readable-source-code,156,143
1923,/writing-software-sustainability-institute,8,7
1924,/yannick-wurm,2,2
1925,/your-project-ending-dont-panic,2,2
